long_id,treatment,time,pres,accmag,mean_strain,roi
U190327084600,50rpm_original,64.175,106.04069417317707,1.4134129057705973,177.46353176902585,unlabeled
U190327084600,50rpm_original,64.186,106.02036539713542,1.5981416903761223,164.32712834418604,unlabeled
U190327084600,50rpm_original,64.196,106.17103271484375,1.459116900073047,163.18301248562324,unlabeled
U190327084600,50rpm_original,64.206,106.24302978515625,1.8757561000960423,178.60764762758865,unlabeled
U190327084600,50rpm_original,64.216,106.21236572265624,2.186878988485434,154.03706193333164,unlabeled
U190327084600,50rpm_original,64.227,106.159033203125,1.9276914692903588,166.6153600613116,unlabeled
U190327084600,50rpm_original,64.237,106.02236735026042,2.2355927638745676,160.89478076849767,unlabeled
U190327084600,50rpm_original,64.247,105.95969645182292,1.9479080462596805,177.47050808523662,unlabeled
U190327084600,50rpm_original,64.258,106.0713623046875,0.7457755740550933,172.89404465098545,unlabeled
U190327084600,50rpm_original,64.268,106.15203043619792,2.2368789310750774,180.31684509922206,unlabeled
U190327084600,50rpm_original,64.278,106.22703043619792,2.1268585326881517,154.61609617882382,unlabeled
U190327084600,50rpm_original,64.289,106.25969645182292,2.06648468741277,192.89514322720203,unlabeled
U190327084600,50rpm_original,64.299,106.15203043619792,2.8337886379253217,185.46536646275467,unlabeled
U190327084600,50rpm_original,64.309,106.0290283203125,2.654040286274494,134.02898704090435,unlabeled
U190327084600,50rpm_original,64.319,105.99769694010415,2.5397288322485867,174.03816050954825,unlabeled
U190327084600,50rpm_original,64.33,105.9983642578125,2.546395262586463,164.31317571176453,unlabeled
U190327084600,50rpm_original,64.34,106.049365234375,2.476891638317012,163.16905985320173,unlabeled
U190327084600,50rpm_original,64.35,106.21236572265624,2.623298227630505,203.76424388354852,unlabeled
U190327084600,50rpm_original,64.361,106.15469970703126,2.963151267727877,186.03742439203603,unlabeled
U190327084600,50rpm_original,64.371,106.06736653645832,2.799702827527687,150.59773804143256,unlabeled
U190327084600,50rpm_original,64.381,106.03936360677085,2.596099873792813,147.74442471123632,unlabeled
U190327084600,50rpm_original,64.392,106.03970133463542,2.6799682158652995,167.1734653581715,unlabeled
U190327084600,50rpm_original,64.402,105.89002685546875,2.556414181475331,158.0344911220907,unlabeled
U190327084600,50rpm_original,64.412,105.9100341796875,2.3344393473782574,156.3183173342465,unlabeled
U190327084600,50rpm_original,64.423,105.91103108723958,2.268662952455651,156.32529365045724,unlabeled
U190327084600,50rpm_original,64.433,105.95736490885415,2.15011696423395,121.46464154534591,unlabeled
U190327084600,50rpm_original,64.443,105.94136555989584,2.302993237809334,169.46867339150785,unlabeled
U190327084600,50rpm_original,64.453,105.81836344401043,2.144538784774861,104.32383261553632,unlabeled
U190327084600,50rpm_original,64.464,105.63203125,2.0985430208639873,108.30730917187383,unlabeled
U190327084600,50rpm_original,64.474,105.60269775390626,1.6525737966576806,88.30621059565726,unlabeled
U190327084600,50rpm_original,64.484,105.60736083984375,1.741246516401917,63.72864858518953,unlabeled
U190327084600,50rpm_original,64.495,105.52169596354167,1.765784920726297,92.30363978441628,unlabeled
U190327084600,50rpm_original,64.505,105.409033203125,1.520180770843071,112.87679628991424,unlabeled
U190327084600,50rpm_original,64.515,105.24769694010415,1.3830243974714769,118.59039926651744,unlabeled
U190327084600,50rpm_original,64.526,105.14903157552085,1.031392845497729,87.14116578846222,unlabeled
U190327084600,50rpm_original,64.536,105.0790283203125,1.097148761895243,144.31207713554795,unlabeled
U190327084600,50rpm_original,64.546,104.88336181640625,0.8195622687408797,187.1745639343881,unlabeled
U190327084600,50rpm_original,64.557,104.73469645182293,0.17896395468827286,147.74442471123632,unlabeled
U190327084600,50rpm_original,64.567,104.67170003255208,0.09947524337567516,197.4576540290317,unlabeled
U190327084600,50rpm_original,64.577,104.66336669921876,-0.09787874313680511,234.0344799219872,unlabeled
U190327084600,50rpm_original,64.587,104.54436442057292,-0.03604510560987428,183.1701584294183,unlabeled
U190327084600,50rpm_original,64.598,104.47202962239585,0.08792896032055175,164.88523364104591,unlabeled
U190327084600,50rpm_original,64.608,104.26236572265626,-1.1942411708218916,137.44738198417124,unlabeled
U190327084600,50rpm_original,64.619,104.12369791666667,-1.2797597416527822,171.7429524762119,unlabeled
U190327084600,50rpm_original,64.629,104.00003255208333,-2.250965687046045,184.89330853347323,unlabeled
U190327084600,50rpm_original,64.639,103.96669514973958,-2.30336291251807,192.8881669109913,unlabeled
U190327084600,50rpm_original,64.649,103.97536214192708,-1.7326673991985595,148.309506324307,unlabeled
U190327084600,50rpm_original,64.66,103.79569905598957,-1.5514647156278,104.30290366690407,unlabeled
U190327084600,50rpm_original,64.67,103.64003092447915,-1.7313056029542633,50.013210914857545,unlabeled
U190327084600,50rpm_original,64.68,103.38436686197915,-0.3065266547029655,140.3076716305782,unlabeled
U190327084600,50rpm_original,64.691,103.16869710286457,4.07961110078012,251.75432309728893,unlabeled
U190327084600,50rpm_original,64.701,102.95836588541667,4.972401749355198,387.19950232897537,unlabeled
U190327084600,50rpm_original,64.711,102.68169759114585,7.796510030725456,136.31024244181918,unlabeled
U190327084600,50rpm_original,64.722,102.51403401692707,10.558193131079204,391.2108841501623,unlabeled
U190327084600,50rpm_original,64.732,102.58069661458333,10.030567413414756,438.0708001377549,unlabeled
U190327084600,50rpm_original,64.742,102.32170003255207,4.296934317422307,652.3832341319555,unlabeled
U190327084600,50rpm_original,64.753,101.98336588541666,3.5258990255845593,635.8144831314078,unlabeled
U190327084600,50rpm_original,64.763,101.81736246744792,11.499889520728416,223.1793318980557,unlabeled
U190327084600,50rpm_original,64.773,101.59403076171876,17.907062240600133,232.87641143100942,unlabeled
U190327084600,50rpm_original,64.783,101.870361328125,20.140255711267876,155.75323572116287,unlabeled
U190327084600,50rpm_original,64.794,101.93003336588541,11.50677940770217,292.8866834758569,unlabeled
U190327084600,50rpm_original,64.804,102.30170084635417,24.396967953179303,329.4635093688124,unlabeled
U190327084600,50rpm_original,64.814,102.14669596354166,14.096693517223429,304.8859473583577,unlabeled
U190327084600,50rpm_original,64.825,101.83536376953124,15.47822296739823,362.61496400228384,unlabeled
U190327084600,50rpm_original,64.835,101.67269694010416,15.946633708121981,390.06676829157357,unlabeled
U190327084600,50rpm_original,64.845,101.564697265625,17.77717300972091,138.02641622966985,unlabeled
U190327084600,50rpm_original,64.856,101.47869466145833,16.752243295433537,371.20280925773505,unlabeled
U190327084600,50rpm_original,64.866,101.44136962890624,19.903686514973543,321.46167467508366,nadir
U190327084600,50rpm_original,64.876,101.60369466145833,14.094493118558027,446.0447295666472,nadir
U190327084600,50rpm_original,64.887,101.07536214192707,15.179519647276424,388.929628749228,nadir
U190327084600,50rpm_original,64.897,100.56402994791667,15.186518565844674,412.32819332009217,nadir
U190327084600,50rpm_original,64.907,100.7350341796875,15.68134320198939,416.925585702995,nadir
U190327084600,50rpm_original,64.918,100.7090291341146,16.50885610612594,404.91934550429005,nadir
U190327084600,50rpm_original,64.928,101.12969970703124,14.639224775900088,441.4961713972261,nadir
U190327084600,50rpm_original,64.938,101.009033203125,12.526485564351562,442.6472635720061,nadir
U190327084600,50rpm_original,64.948,100.42869873046877,11.494767684520411,300.9164234344222,nadir
U190327084600,50rpm_original,64.959,100.05169677734376,8.42434762937558,693.54349977536,nadir
U190327084600,50rpm_original,64.969,99.99869791666666,9.639678282602167,195.727527608766,nadir
U190327084600,50rpm_original,64.979,100.31603190104167,6.49808651609913,162.58304929149236,nadir
U190327084600,50rpm_original,64.99,100.13336181640624,5.351437715231183,392.35500000871207,nadir
U190327084600,50rpm_original,65,100.60203450520834,5.001481749226381,39.13015762609605,nadir
U190327084600,50rpm_original,65.01,100.88536376953124,2.1747359265424855,256.89586814461074,nadir
U190327084600,50rpm_original,65.021,101.0050333658854,2.2207727387329577,103.15878780833478,nadir
U190327084600,50rpm_original,65.031,101.4600341796875,0.26097857349690656,140.87972955985958,nadir
U190327084600,50rpm_original,65.041,101.57069905598959,-0.26498527232246616,158.59957273514834,nadir
U190327084600,50rpm_original,65.052,101.20369873046876,-0.42706305794253474,172.32896303790181,nadir
U190327084600,50rpm_original,65.062,101.05603434244793,-0.6584265185398088,111.13969355343131,nadir
U190327084600,50rpm_original,65.072,101.7936971028646,-1.881437866966806,199.7528620623615,1s_post
U190327084600,50rpm_original,65.083,102.18369547526041,-2.075990830561042,108.88634341736596,1s_post
U190327084600,50rpm_original,65.093,102.0683634440104,-3.302358181733193,200.32491999165592,1s_post
U190327084600,50rpm_original,65.103,101.589697265625,-1.882617230998311,203.17823332184562,1s_post
U190327084600,50rpm_original,65.113,101.35669759114583,-2.5115345751039513,112.30473836061985,1s_post
U190327084600,50rpm_original,65.124,101.48302815755207,-0.7619175605064754,152.89294607476887,1s_post
U190327084600,50rpm_original,65.134,101.79702962239584,-0.28229841238363385,190.60691151007643,1s_post
U190327084600,50rpm_original,65.144,102.1860310872396,1.3303274888299477,120.87863098364951,1s_post
U190327084600,50rpm_original,65.158,102.19402669270833,1.3505598837373558,107.73525124259893,1s_post
U190327084600,50rpm_original,65.168,102.11136474609376,1.237185024122967,157.45545687659853,1s_post
U190327084600,50rpm_original,65.178,102.33936360677083,1.5153742610234389,50.5782925279282,1s_post
U190327084600,50rpm_original,65.189,102.8136962890625,1.592762723746814,186.03742439203603,1s_post
U190327084600,50rpm_original,65.199,102.73669840494793,0.6459743808463134,88.31318691186802,1s_post
U190327084600,50rpm_original,65.209,102.62769775390625,1.3756562890082442,120.87863098364302,1s_post
U190327084600,50rpm_original,65.22,102.64203287760415,1.8994405231826317,286.6149752024003,1s_post
U190327084600,50rpm_original,65.23,102.82369791666667,1.069719523433008,224.8955056859064,1s_post
U190327084600,50rpm_original,65.241,102.99236246744792,1.166789153454669,74.01871499604388,1s_post
U190327084600,50rpm_original,65.251,102.81103108723957,0.672457097041022,93.44775564297908,1s_post
U190327084600,50rpm_original,65.261,102.70069986979168,0.9395023280960562,174.03816050954828,1s_post
U190327084600,50rpm_original,65.271,103.17769775390624,-0.10276050656830547,163.7480940986939,1s_post
